Date,Close,High,Low,Open,Volume,Ticker
2018-01-02,21.053346633911133,21.091982246035325,20.30901630158713,20.48248253005116,33135000,AVGO
2018-01-03,21.28358268737793,21.346661448140228,20.97607391665126,21.075422626470715,31161000,AVGO
2018-01-04,21.29067611694336,21.427872361118467,21.165306668464577,21.414467957501813,19067000,AVGO
2018-01-05,21.416831970214844,21.624991980389993,21.245729952198797,21.444428827327766,28633000,AVGO
2018-01-08,21.46808433532715,21.49016182299037,21.214981279212047,21.361638660986877,20971000,AVGO
2018-01-09,21.170825958251953,21.59266538083423,21.146382811035863,21.530374682837355,26027000,AVGO
2018-01-10,20.723756790161133,20.984744892190584,20.558174119859096,20.97212853973998,31607000,AVGO
2018-01-11,20.77658462524414,20.804181486006986,20.622830257017974,20.78210399739671,17726000,AVGO
2018-01-12,20.838876724243164,20.920089703969648,20.65910158729118,20.767912933547183,19881000,AVGO
2018-01-16,20.75687026977539,21.052552173880933,20.631500829620126,20.909047011468136,33528000,AVGO
2018-01-17,20.958721160888672,21.015492482985508,20.536881768580802,20.932701911541738,37365000,AVGO
2018-01-18,21.273330688476562,21.29383207402223,20.853856879953685,20.93112809396018,30319000,AVGO
2018-01-19,21.004453659057617,21.244941845203545,20.979222461750602,21.22207630763092,29963000,AVGO
2018-01-22,20.666990280151367,21.034424147946375,20.54950582825557,20.946114171944103,27230000,AVGO
2018-01-23,20.72927474975586,20.848335270246103,20.351590301023474,20.637809584533287,35398000,AVGO
2018-01-24,20.253026962280273,20.758444947937186,20.185216901354256,20.57709375348123,45405000,AVGO
2018-01-25,19.498451232910156,20.33030338726403,19.475585690726493,20.322418354531266,59520000,AVGO
2018-01-26,19.77442169189453,19.787036541343863,19.336812143400696,19.666398395966237,49014000,AVGO
2018-01-29,19.35494041442871,19.671910191541293,19.198820433254216,19.576503285726492,50401000,AVGO
2018-01-30,19.000913619995117,19.320250627191793,18.687885540329628,19.022203054591422,46002000,AVGO
2018-01-31,19.55679702758789,19.95971269171351,19.306847677012463,19.712129001150807,80482000,AVGO
