Date,Close,High,Low,Open,Volume,Ticker
2018-01-02,41.10763931274414,42.139075332986096,40.70211426816455,41.936314492158836,25380000,ORCL
2018-01-03,42.05971145629883,42.37707725143685,41.82168710994531,41.90102855872981,24165000,ORCL
2018-01-04,42.474056243896484,42.482870466986064,42.068534723301276,42.30655910180465,19815100,ORCL
2018-01-05,42.729713439941406,42.870764553169636,42.56221293097277,42.68563223468199,14496400,ORCL
2018-01-08,43.17931365966797,43.25865512259835,42.262479724233295,42.57984557595483,15075000,ORCL
2018-01-09,43.41826248168945,43.683762792622844,43.29435918563556,43.58641189087602,14153700,ORCL
2018-01-10,43.18817138671875,43.60412412419909,42.99347290672372,43.241272813637686,13476600,ORCL
2018-01-11,43.3209114074707,43.382861367241205,42.869557842263234,43.250109524293215,11687800,ORCL
2018-01-12,43.81651306152344,44.09971723098476,43.41826426675981,43.524463720295465,15978200,ORCL
2018-01-16,43.88731384277344,44.30326647467534,43.75456199718187,44.117413215643204,17152600,ORCL
2018-01-17,44.48912811279297,44.50682858861671,44.117424872535366,44.170526300006614,23183100,ORCL
2018-01-18,44.45372009277344,44.85197229543221,44.33866870622312,44.418319146754875,17119200,ORCL
2018-01-19,44.76347732543945,44.78117442401762,44.48912503319324,44.692675427045465,14011500,ORCL
2018-01-22,44.87851333618164,44.905065728983764,44.48911312728463,44.63071351015804,16840000,ORCL
2018-01-23,45.241363525390625,45.37411535840011,44.754612431054746,44.91391328025839,14141400,ORCL
2018-01-24,45.533424377441406,46.020175559112644,45.321022081719796,45.453773938548295,17205600,ORCL
2018-01-25,45.666168212890625,46.06442036684424,45.61307017637655,45.61307017637655,13904300,ORCL
2018-01-26,46.683929443359375,46.683929443359375,45.8077745901584,45.89627695594742,14909200,ORCL
2018-01-29,45.96707534790039,46.719330262976754,45.913977304591036,46.613127424317945,12234900,ORCL
2018-01-30,45.09977340698242,46.01132922394267,44.913923499299116,45.79007836926632,16863500,ORCL
2018-01-31,45.65731430053711,45.887413642439476,45.011262382712864,45.011262382712864,16806800,ORCL
2018-02-01,45.69272232055664,46.00247213190247,45.36526866168277,45.453771019224256,11674100,ORCL
2018-02-02,44.36521911621094,45.49802232989584,44.285568679247476,45.35642192818523,17562200,ORCL
2018-02-05,42.559810638427734,44.86966988962937,42.53326161862719,44.28556782187883,19725800,ORCL
2018-02-06,43.719173431396484,43.816520978715666,41.42701427429576,41.88721649079702,25921200,ORCL
2018-02-07,43.25010681152344,44.117409569930324,43.20585732532276,43.54215949728279,15138000,ORCL
2018-02-08,41.453556060791016,43.4713625703603,41.4270070412503,43.44481355081958,21255400,ORCL
2018-02-09,42.2412223815918,42.61292565755886,40.63936461386825,42.108473864191396,23191000,ORCL
2018-02-12,42.612911224365234,42.913812488318705,42.232359526541146,42.67486118670685,16261600,ORCL
2018-02-13,42.913818359375,43.08196779787545,42.276614801234,42.48901373660086,12633100,ORCL
2018-02-14,43.7634162902832,43.825366254641565,42.60406068753984,42.64831017979298,14271400,ORCL
2018-02-15,44.81657409667969,44.86082359390538,43.74572073412478,43.984672070367814,14132500,ORCL
2018-02-16,44.87851333618164,45.25906499815756,44.68381491974285,44.736912953308234,11098800,ORCL
